time,Btc-open,Btc-high,Btc-low,Btc-close,volume,Eth-open,Eth-high,Eth-low,Eth-close,Eth-volume
23/01/2022 23:00,35534.25,36555.55,35404.84,36282.47,1652.119383,2447.43,2549.46,2439.06,2541.19,21170.52061
24/01/2022 0:00,36275.28,36283.1,35775.7,35876.07,946.5433264,2541.19,2541.74,2484.41,2492.39,12336.38408
24/01/2022 1:00,35868.7,36072.35,35619.36,35675.97,720.8763458,2492.44,2502.94,2453.72,2458.97,12631.918
24/01/2022 2:00,35679.01,35735,35186.69,35223.47,677.3726401,2458.97,2466.12,2433.34,2437.86,10703.16957
24/01/2022 3:00,35223.47,35428.77,35186.7,35365.24,520.7194923,2437.87,2467.2,2434.6,2461.5,12214.42696
24/01/2022 4:00,35359.78,35500,35077.11,35134.96,592.2551332,2461.5,2472.19,2430.59,2440.32,8530.98065
24/01/2022 5:00,35135.78,35263.45,34952.45,35194.75,643.1537219,2439.92,2446.62,2420.78,2440.59,8818.581523
24/01/2022 6:00,35194.61,35379.67,35065.27,35276.01,341.0265855,2440.99,2457.24,2430.31,2434.56,6549.239404
24/01/2022 7:00,35279.03,35323.16,34820.99,34896.43,614.1453621,2435.62,2435.68,2381.09,2386.93,10789.07672
24/01/2022 8:00,34896.43,35579.95,34806.01,34966.54,938.4248949,2386.94,2443.2,2361.59,2385.83,15513.64123
24/01/2022 9:00,34973.45,35105.27,34444,34522.93,1352.951941,2385.19,2396.13,2322,2336.8,19232.70159
24/01/2022 10:00,34519.55,34591.64,33260,33287.27,2497.037092,2337.04,2343.74,2211,2216.96,43293.93157
24/01/2022 11:00,33288.86,34200,33027,33702.98,1724.977207,2217.01,2285.74,2201.1,2239.39,33257.44342
24/01/2022 12:00,33702.97,33833.94,33044,33106.81,1233.702675,2239.45,2248.67,2172.6,2190.68,30304.46233
24/01/2022 13:00,33116.2,33784.85,32933.33,33328.44,1957.953958,2189.87,2231.59,2172.01,2181.4,37891.87869
24/01/2022 14:00,33327.12,34152.15,33084.74,33639.61,2491.54857,2182.42,2256.3,2159,2206.3,55040.8845
24/01/2022 15:00,33639.63,34373.25,33231.58,34263.74,2635.368543,2206.22,2287,2166.91,2275.84,59788.08245
24/01/2022 16:00,34261.41,34600,33826.81,34504.62,4627.704012,2276.06,2309.99,2221.27,2261.4,38780.70615
24/01/2022 17:00,34492.67,35636.4,34167.1,35397.49,4118.323399,2261.32,2370.56,2213.03,2350.56,37692.87638
24/01/2022 18:00,35395.21,36478.6,35206.49,36217.09,2466.474921,2350.81,2413.69,2333.78,2388.58,32754.04135
24/01/2022 19:00,36217.09,36386.28,35684.22,36097.79,1603.414514,2388.55,2402.35,2342.39,2380.59,26406.05344
24/01/2022 20:00,36087.92,37574.63,35974.74,37250,2417.474655,2380.73,2483.36,2370,2466.27,29949.68215
24/01/2022 21:00,37250,37269.81,36751.42,36818.66,1745.803429,2467.19,2480.01,2437.65,2443.68,21588.60562
24/01/2022 22:00,36824.32,36856.89,36309.93,36388.08,978.7113954,2443.68,2456.71,2407.98,2413.77,10120.01612
24/01/2022 23:00,36388.08,36799,36373.03,36693.32,930.3263968,2413.76,2451.54,2412.77,2441.74,9712.39671
25/01/2022 0:00,36687.58,36714.71,36023.27,36049.11,852.7717534,2441.6,2443.62,2386.22,2389.52,12589.30436
25/01/2022 1:00,36046.64,36184.93,35976.16,36134.13,779.1435238,2388.9,2404.17,2378.36,2391.94,12932.67039
25/01/2022 2:00,36134.13,36360.18,36104.84,36343.41,617.4816988,2392.04,2415,2383.41,2412.34,7716.356665
25/01/2022 3:00,36343.41,36485.83,36195.89,36446.12,510.7124218,2412.34,2426.34,2397.38,2416.83,6996.640696
25/01/2022 4:00,36443.39,36519.76,35906,35960.32,564.5915727,2416.78,2423.35,2374.67,2379.76,7156.112546
25/01/2022 5:00,35958.26,36122.13,35750,36062.44,668.5176093,2379.68,2396.76,2375.25,2393.86,6225.502981
25/01/2022 6:00,36062.07,36133.68,35851.24,35856.65,307.4105404,2393.92,2399.43,2361.75,2364.85,5632.566679
25/01/2022 7:00,35859.2,36119.73,35716.15,36072.93,451.6808266,2364.56,2387.71,2351.18,2384.94,7600.82561
25/01/2022 8:00,36069.89,36560.1,36024.79,36078.41,751.0103235,2384.52,2417.42,2374.51,2385.46,8155.783176
25/01/2022 9:00,36078.4,36537.34,36038.27,36430.01,470.8359128,2386.46,2436.44,2382.04,2426.98,7166.107028
25/01/2022 10:00,36430.77,36811,36320,36460.79,546.5733374,2426.83,2454.3,2419.23,2430.85,6650.658475
25/01/2022 11:00,36459.98,36637.89,36250.02,36437.07,692.9182703,2430.84,2444.61,2408.82,2425.53,6032.480838
25/01/2022 12:00,36441.47,36786.97,36223.84,36554.56,756.9777486,2425.67,2462.03,2410.05,2440.04,11150.69611
25/01/2022 13:00,36554.54,36614.32,36292.49,36528.76,905.1548711,2440.04,2444.89,2406.69,2430.58,11146.99098
25/01/2022 14:00,36528.18,37226.7,36260.97,36310.41,1989.487956,2430.58,2470.63,2389.1,2394.13,27168.93087
25/01/2022 15:00,36311.06,36798.52,35996.56,36568.63,1473.731351,2394.13,2441.84,2366.2,2420.84,18956.72273
25/01/2022 16:00,36571.67,37109.37,36531.32,36858.48,1303.259933,2421.01,2454.03,2413.05,2434.08,13017.46727
25/01/2022 17:00,36858.48,37506,36822.9,37307.97,1618.595798,2434.32,2495,2432,2483.17,19982.52378
25/01/2022 18:00,37298.76,37579.81,37143.98,37349.15,1213.228774,2482.89,2509.87,2467.3,2498.99,14676.78532
25/01/2022 19:00,37348.66,37450,36941.74,37089.19,1234.689561,2498.81,2507.5,2467.99,2468.48,14479.68126
25/01/2022 20:00,37088.42,37131.36,36626.05,36885.35,1903.92398,2468.1,2472.01,2430.98,2439.91,14077.23032
25/01/2022 21:00,36886.86,36932.08,36430.97,36568.12,901.5526331,2439.91,2444.02,2405.4,2413.63,10996.18117
25/01/2022 22:00,36570.95,36810.98,36457.02,36809.82,487.0693661,2413.62,2439.65,2405.17,2438.3,9245.644039
25/01/2022 23:00,36810.85,37073,36733.14,36980,596.2022515,2438.6,2473.57,2431.16,2460.68,8951.553958
26/01/2022 0:00,36980,37015.65,36580.76,36658.21,576.9512962,2460.4,2464.43,2415.19,2425.44,9826.300078
26/01/2022 1:00,36658.21,36935.27,36576.7,36871.89,501.8137625,2425.11,2451.19,2423.61,2447.48,6188.099362
26/01/2022 2:00,36870.81,37072.65,36810.01,36841.11,366.7483538,2447.48,2472,2444.5,2446.04,6462.998692
26/01/2022 3:00,36847.29,37535.61,36820.96,37422.61,829.9001966,2445.96,2486.75,2445,2478.13,10338.0237
26/01/2022 4:00,37425.7,37889.96,37283.04,37819.58,754.3047884,2478.12,2502.04,2465.83,2500,8133.962274
26/01/2022 5:00,37816.02,38000,37620.12,37633.83,672.7067819,2499.91,2501.46,2476.61,2477.82,6856.527986
26/01/2022 6:00,37632.92,37818.62,37236.78,37315.58,611.4932371,2477.9,2486.87,2447.24,2452.97,6165.377097
26/01/2022 7:00,37315.59,37404.06,37161.73,37374.88,391.7337879,2452.96,2467.05,2446.4,2463.38,3769.145589
26/01/2022 8:00,37373.36,37710.06,37365.72,37623,498.3460596,2463.37,2494.56,2462.6,2489.66,6518.973172
26/01/2022 9:00,37624.38,38002.32,37590.01,37668.69,673.8261923,2489.66,2520.15,2483.49,2490.11,7653.116193
26/01/2022 10:00,37669.43,38192.08,37578.17,37973.86,490.731571,2490.17,2540.57,2476.24,2527.95,7200.743325
26/01/2022 11:00,37972.43,38266.35,37810,38111.88,952.4704788,2527.95,2550.31,2516.96,2549.62,7009.722633
26/01/2022 12:00,38110.57,38125,37772.57,37783.63,654.6037649,2549.02,2550.18,2532.04,2535.14,8321.740729
26/01/2022 13:00,37783.63,38303.59,37627.17,38233.76,1432.030856,2535.14,2637.89,2525.21,2622.14,23924.83633
26/01/2022 14:00,38231.84,38536.02,38070.34,38265.51,1876.77866,2623.53,2670,2615.49,2648.99,25479.16144
26/01/2022 15:00,38267.26,38391.85,37846.54,38009.35,1452.469658,2648.99,2661.3,2587.43,2605.75,22764.22803
26/01/2022 16:00,38005.13,38331.67,37934.38,38300.65,1051.210938,2605.74,2620.54,2595.74,2615.94,20507.71393
26/01/2022 17:00,38300.29,38397.8,38031.34,38080.36,883.0766308,2616.32,2639,2593.24,2597.35,20742.38077
26/01/2022 18:00,38080.36,38300,37600,37990.76,1458.90599,2597.38,2630.11,2562.46,2607.58,18530.79587
26/01/2022 19:00,37990.73,38960,37462,37598.08,4730.090415,2607.23,2724,2567.41,2574,68995.92356
26/01/2022 20:00,37606.06,37606.06,36675,37051.01,3093.412214,2575.02,2575.02,2470.18,2519.83,50874.58226
26/01/2022 21:00,37051.31,37211.93,36271.31,36357.35,1508.896989,2520.22,2536.56,2413.14,2418.91,33995.78943
26/01/2022 22:00,36353.14,36615.96,36254.97,36540.75,1015.094919,2418.63,2444,2400,2439.29,18672.63102
26/01/2022 23:00,36544.52,36927.9,36475,36840.63,926.3937128,2439.29,2479.88,2434.57,2465,10198.57117
27/01/2022 0:00,36846.22,37107.45,36730.55,37035.01,1195.175863,2464.99,2497.98,2448.98,2486.63,9385.127371
27/01/2022 1:00,37040.08,37040.08,35844,35897.08,1371.288561,2486.74,2486.74,2383.77,2391.89,23401.96915
27/01/2022 2:00,35895.28,36053.65,35725.42,36042.97,1249.229577,2391.5,2396.95,2357.57,2389.93,14776.38257
27/01/2022 3:00,36040.64,36248.84,35530.07,35779.41,877.5639412,2389.35,2408.36,2355.13,2365.4,15281.1071
27/01/2022 4:00,35776.84,36015.32,35722,35943.51,765.9497111,2365.26,2400.3,2361.39,2393.8,15893.35139
27/01/2022 5:00,35943.51,36122.19,35840,35997.94,1127.542321,2393.8,2410.32,2381.21,2389.78,12732.18348
27/01/2022 6:00,35997.94,36181.23,35867.36,36146.98,659.5010674,2389.58,2404.2,2375,2401.2,8345.749001
27/01/2022 7:00,36148.83,36313.84,35980.89,36198.84,441.5034398,2401.43,2420.36,2388.53,2404.34,5561.954509
27/01/2022 8:00,36200,36509.33,35848.46,36469.44,616.269148,2404.34,2448.32,2383.45,2441.88,7445.304146
27/01/2022 9:00,36473.6,36634.55,36359.51,36558.13,428.818421,2441.52,2450.66,2428,2443.36,5537.571833
27/01/2022 10:00,36556.61,36679.16,36308.59,36329.24,302.1399775,2443.18,2452.16,2419.05,2425.33,3039.526464
27/01/2022 11:00,36329.24,36828.49,36318.72,36705.8,617.0875967,2425.36,2458.85,2423.93,2457.69,3813.557312
27/01/2022 12:00,36706.5,36809.1,36499.96,36693.71,409.6060272,2458.27,2471.12,2443.97,2458.8,5324.346361
27/01/2022 13:00,36698.66,36879,36564.5,36863.84,638.5932835,2459.07,2492.88,2452.95,2489.19,9313.354762
27/01/2022 14:00,36863.85,37240.99,36702.85,36901.54,1080.676073,2488.6,2521.96,2477.47,2494.12,11542.5501
27/01/2022 15:00,36898.02,37062.06,36521.19,36651.41,1046.544922,2494.05,2519.37,2460.92,2480.42,11401.9517
27/01/2022 16:00,36653.37,36795.38,36333.01,36534.14,1107.566803,2480.6,2496,2453.6,2478.14,10540.52811
27/01/2022 17:00,36539.75,36609.4,36164.93,36280.18,1057.041205,2478.08,2487.22,2438.05,2447.98,12912.59008
27/01/2022 18:00,36276.58,36348.57,36025.68,36214.77,889.5491328,2447.97,2455.59,2411.46,2434.3,14803.83084
27/01/2022 19:00,36216.07,36337.85,35896.55,36212.19,993.6467169,2433.85,2447.6,2389.77,2395.51,16706.55119
27/01/2022 20:00,36210.87,36440.51,35530.22,35570.55,1712.890723,2395.1,2414.26,2337.1,2339.87,15841.18682
27/01/2022 21:00,35570.86,36336.72,35526.36,36184.89,2511.781966,2339.62,2372.63,2315.72,2360.25,17687.82503
27/01/2022 22:00,36188.32,36986.39,35866.57,36717.92,1232.275073,2359.74,2401.25,2328.58,2383.07,11822.64114
27/01/2022 23:00,36712.86,37249,36706.59,37188.37,1269.220545,2382.58,2430.88,2381.93,2425.82,9860.372323
28/01/2022 0:00,37188.37,37500,37090.9,37186.17,1758.830409,2425.01,2447.22,2412.19,2433.07,10002.50944
28/01/2022 1:00,37186.18,37234.13,36748.19,36897.45,1084.056314,2433.07,2441.54,2386.59,2397.66,7702.611025
28/01/2022 2:00,36897.45,36995.16,36649.94,36955.66,669.1506447,2397.42,2408.94,2363.5,2405.76,8516.568007
28/01/2022 3:00,36956.16,37466.09,36925.36,37372.51,788.1104915,2405.75,2455.46,2400.8,2448.11,9714.954047
28/01/2022 4:00,37372.52,37472.91,37029.44,37236.84,717.4367863,2448.63,2464.81,2426.3,2441.88,6973.148086
28/01/2022 5:00,37236.84,37347.24,37124.94,37232.39,354.5305066,2441.42,2459.25,2433.61,2449.25,3892.527488
28/01/2022 6:00,37232.39,37518.29,36928.98,36929.28,694.7199007,2449.07,2475.47,2422.42,2422.5,7311.403744
28/01/2022 7:00,36928.98,37131,36778.13,36803.87,1212.755803,2422.53,2440.67,2388.44,2388.62,8500.029879
28/01/2022 8:00,36800.76,36890.64,36430.72,36652.86,878.4991503,2388.62,2407.69,2375.6,2403.84,8859.263977
28/01/2022 9:00,36653.9,36865.71,36427.47,36488.11,497.238613,2403.77,2421.99,2379.02,2389.51,3903.966157
28/01/2022 10:00,36488.15,36695.7,36327.7,36629.62,496.7820035,2389.51,2413.38,2375.37,2402.04,3681.560948
28/01/2022 11:00,36629.63,36665.21,36326,36459.68,537.4251771,2402.41,2408.27,2373.08,2397.57,4373.435994
28/01/2022 12:00,36459.68,36614.02,36162.48,36282.94,686.1207209,2397.33,2405.57,2358.63,2375.27,6455.466246
28/01/2022 13:00,36281.73,37005.12,36222.82,36935.58,1076.207492,2375.43,2437.42,2370.06,2431.22,10714.97064
28/01/2022 14:00,36935.59,37112.7,36619.14,36774.37,1409.794756,2431.94,2441.56,2376.67,2396.46,19190.62169
28/01/2022 15:00,36762.5,37373.72,36684.83,37213,2189.996165,2396.49,2449.71,2390.27,2443.82,13156.58994
28/01/2022 16:00,37212.81,37390.99,37023.42,37114.51,962.8633947,2443.82,2488.3,2433.49,2475.57,16631.55457
28/01/2022 17:00,37110.34,37198.14,36781.77,36855.34,1128.104195,2475.51,2494.33,2448.31,2455.59,11856.61806
28/01/2022 18:00,36855.34,37140.87,36785.74,37059.3,1184.468483,2455.59,2487.56,2452.13,2471.18,9470.30826
28/01/2022 19:00,37057.06,37254.4,36772.98,37242.81,1052.024602,2470.91,2480.92,2425.07,2462.55,10535.46566
28/01/2022 20:00,37242.79,37874.05,37154.04,37772.8,1346.159791,2462.54,2518,2460.17,2509.56,17249.63113
28/01/2022 21:00,37772.79,38023.74,37677.09,37808.8,1068.156364,2510.07,2551.94,2507.01,2536,18371.21238
28/01/2022 22:00,37808.81,37967.2,37655.01,37673.4,538.7334331,2535.91,2550.48,2515.84,2516.6,6574.967097
28/01/2022 23:00,37673.4,37871.66,37662.25,37741.9,383.9997515,2516.28,2559.55,2516.28,2546.84,7550.129556
29/01/2022 0:00,37741.9,38011.81,37672.14,37816.1,662.1922596,2546.84,2588.8,2541.15,2562.72,9398.864061
29/01/2022 1:00,37816.11,37926.34,37502.49,37562.5,571.2369803,2562.69,2571.7,2530.83,2533.78,6311.593842
29/01/2022 2:00,37562.5,37655.85,37474.65,37554.9,481.648519,2533.88,2544.44,2521.72,2529.88,3953.400032
29/01/2022 3:00,37555.51,37774,37522.25,37760.75,358.2477389,2529.83,2546.99,2527.26,2543.42,3708.948769
29/01/2022 4:00,37760.75,37949.32,37751.5,37846.11,394.0160642,2543.42,2556.56,2538.79,2540.79,3955.601565
29/01/2022 5:00,37846.11,37857.88,37637.9,37680.9,427.3633307,2540.79,2543.24,2524.8,2535.36,2568.811442
29/01/2022 6:00,37680.9,37866,37625.04,37772.42,344.0198384,2535.23,2552.48,2530.46,2544.64,2450.346048
29/01/2022 7:00,37772.14,37950,37682.93,37861.08,338.8201695,2544.63,2571.59,2539.3,2569.52,3226.211884
29/01/2022 8:00,37861.08,37948.54,37776.71,37818.94,275.3079286,2569.44,2578.37,2554.07,2558.26,2598.406937
29/01/2022 9:00,37818.94,37819.58,37595.06,37737.93,341.9618043,2558.25,2558.34,2535.3,2551.28,2628.62338
29/01/2022 10:00,37737.92,37835.63,37632.82,37776.86,302.0025116,2551.28,2559.46,2538.69,2553.07,1204.580353
29/01/2022 11:00,37776.85,37811.22,37694.45,37766.06,263.118934,2553.33,2557.1,2543.2,2556.35,1484.748854
29/01/2022 12:00,37766.07,37926.58,37654.15,37874.18,396.2236287,2556.07,2593.88,2542.02,2576.25,4509.397205
29/01/2022 13:00,37874.18,38207.25,37760.42,38187.86,734.9462932,2576.32,2609.36,2564.12,2607.49,8081.72371
29/01/2022 14:00,38187.85,38226.62,37531.89,37647.78,637.5928519,2607.41,2608.86,2534.21,2543.84,9323.069032
29/01/2022 15:00,37647.78,37755.35,37300,37592.22,752.5035071,2543.83,2554.91,2527,2546.09,7846.04821
29/01/2022 16:00,37592.07,37619.22,37344.72,37528.97,1316.669083,2545.17,2561.34,2529.02,2558.89,11768.22855
29/01/2022 17:00,37532.89,37742.77,37526.84,37673.94,466.2308305,2558.89,2580.81,2558.16,2566.68,5508.778512
29/01/2022 18:00,37673.94,37930.63,37574.43,37833.41,555.6954383,2566.35,2603.48,2564.87,2594.16,8733.675499
29/01/2022 19:00,37831.93,37983.82,37813.96,37884.26,389.3219846,2594.15,2607.06,2588.97,2592.09,4524.486891
29/01/2022 20:00,37884.25,38666.77,37863.35,38371.02,1090.526542,2592.13,2639.71,2581.53,2608.09,19036.60198
29/01/2022 21:00,38371.01,38748.43,38312.16,38381.97,605.5987578,2607.49,2640,2602.44,2617.43,8130.1524
29/01/2022 22:00,38383.97,38429.7,38053.98,38157.72,1011.898761,2616.78,2621.08,2590.73,2601.6,4506.706498
29/01/2022 23:00,38157.72,38207.19,37920.01,38191.1,386.0470067,2601.68,2606,2582.85,2603.74,3509.351499
30/01/2022 0:00,38189.82,38297.26,37767.54,37836.2,620.261682,2603.39,2617.39,2555.34,2569.71,6838.574402
30/01/2022 1:00,37834.95,38005.84,37807.59,37949.14,333.8664411,2569.64,2586.49,2565.97,2582.42,3499.207111
30/01/2022 2:00,37949.14,38087.16,37893.27,37988.7,342.5798974,2582.42,2585.87,2570.37,2581.73,3154.657912
30/01/2022 3:00,37988.7,38073.5,37909.57,37945.53,346.7824802,2581.74,2588.87,2568.29,2572.65,3734.261396
30/01/2022 4:00,37943.86,38205,37927.52,38124.55,302.6005071,2572.32,2593.79,2569.43,2591.73,2653.205077
30/01/2022 5:00,38124.46,38320,38113.02,38148.43,580.132094,2592.1,2615.32,2589.2,2607.31,7887.459135
30/01/2022 6:00,38148.43,38175,38070.21,38127.42,269.2929244,2607.17,2621.45,2597.33,2617.86,4180.834273
30/01/2022 7:00,38127.41,38300,38123.53,38272.84,306.7110944,2618.16,2634.09,2610.44,2620.06,3022.717962
30/01/2022 8:00,38272.78,38384.07,37990.23,38027.45,448.7208767,2620.24,2626.72,2601.35,2608.49,2317.984849
30/01/2022 9:00,38027.59,38103.48,37837.33,37907.86,375.1513741,2608.24,2618.21,2599.11,2610.83,1701.452287
30/01/2022 10:00,37908.16,38212.22,37876.12,38202.75,270.4399514,2611.15,2628.78,2605.55,2628.06,1624.758816
30/01/2022 11:00,38202.75,38289.34,37973.56,38137.48,262.8525164,2628.54,2642,2611.67,2627.35,1970.248576
30/01/2022 12:00,38137.48,38169.18,37876.49,37964.14,317.0326489,2627.27,2640.58,2609.84,2617.77,2519.69742
30/01/2022 13:00,37964.12,38023.67,37853.82,37990.33,328.5933267,2617.66,2624.86,2605.37,2611.6,2512.992903
30/01/2022 14:00,37990.33,38026.22,37744.94,37852.24,427.8733311,2611.6,2618.37,2586.31,2603.66,4735.144511
30/01/2022 15:00,37852.67,38059.1,37802.59,37994.14,407.615282,2603.46,2622.42,2595.28,2617.57,3491.105173
30/01/2022 16:00,37997.3,38085.44,37814.53,37850,348.1663279,2617.91,2624.65,2593.16,2599.51,3653.641175
30/01/2022 17:00,37849.99,38016.7,37774.2,38008.74,337.4375076,2599.3,2621.5,2588.47,2619.54,3837.485102
30/01/2022 18:00,38009.58,38038.98,37835.3,37841.92,344.6914266,2619.53,2626,2596.71,2598.75,4499.056486
30/01/2022 19:00,37841.92,37841.92,37462.07,37527.82,865.854434,2598.6,2599.01,2553.36,2561.16,7662.772
30/01/2022 20:00,37527.82,37759.2,37365.31,37706.02,658.4740765,2561.43,2583.91,2542.66,2576.64,6436.471696
30/01/2022 21:00,37706.01,37793.1,37503.19,37756.27,712.1337961,2576.54,2580.45,2549.66,2561.35,5997.514904
30/01/2022 22:00,37756.27,37877.86,37655,37806.71,457.2881605,2561.27,2582.05,2546.12,2577.11,3047.784286
30/01/2022 23:00,37806.7,38261.68,37798.78,37901.35,967.9837556,2577.1,2635.16,2576.74,2602.89,12374.33896
31/01/2022 0:00,37904.99,37960.18,36845.09,36850.47,1345.870497,2602.63,2609,2535.32,2540.65,9895.281767
31/01/2022 1:00,36849.44,36984.14,36780,36841.64,1100.735055,2540.73,2551.9,2522.91,2526.49,8039.158826
31/01/2022 2:00,36841.65,37026.63,36640.94,37015.01,708.9373712,2526.43,2526.43,2489.69,2512.66,13730.80572
31/01/2022 3:00,37015.01,37077.04,36943.1,37043.52,348.7977304,2512.51,2521.53,2502.81,2512.72,7816.654213
31/01/2022 4:00,37041.66,37045.01,36825.11,36926.91,326.4874271,2513.05,2513.05,2478.31,2499.56,5827.213456
31/01/2022 5:00,36926.91,37043.9,36871.24,37026.45,293.9988565,2500.02,2512.25,2491,2509.82,3243.385722
31/01/2022 6:00,37025.35,37095.84,36909.8,36912.95,347.9052383,2509.83,2517.7,2503.85,2507.38,2740.215738
31/01/2022 7:00,36912.95,37218.14,36878.5,37144.79,362.2001273,2507.31,2530.52,2503.68,2530.48,4062.114908
31/01/2022 8:00,37144.45,37239.11,37126.46,37164.67,188.2548942,2530.03,2536.44,2524.16,2532.57,2727.093607
31/01/2022 9:00,37164.67,37265,37108.14,37228.05,191.6476581,2532.62,2547.6,2524.33,2543.08,2574.612091
31/01/2022 10:00,37228.04,37359.83,37164.69,37313.48,243.0349128,2543.12,2556.96,2535.01,2553.02,3103.234547
31/01/2022 11:00,37313.46,37369.08,36901,37285.96,522.501063,2552.91,2571.55,2518.53,2559.17,4521.331496
31/01/2022 12:00,37285.97,37433.88,36810.01,37097.74,765.1787371,2559.72,2573.03,2518.76,2541.83,7054.938592
31/01/2022 13:00,37096.55,37384.91,36821.7,37284.08,1497.023384,2541.58,2570.2,2520.76,2559.93,8004.968957
31/01/2022 14:00,37284.07,37545.6,37203.08,37533.01,1030.347357,2559.72,2592.5,2553.54,2589.28,9053.92102
31/01/2022 15:00,37531.87,37920.26,37531.87,37741,1358.258049,2589.28,2635.87,2584.81,2621.99,16347.75638
31/01/2022 16:00,37742.94,38432.83,37690.89,38360,1572.949726,2622.22,2691.99,2615.2,2686.36,18062.05444
31/01/2022 17:00,38360.01,38640.22,38138.14,38507.45,1581.149202,2685.8,2698.37,2671,2688.74,13930.62923
31/01/2022 18:00,38507.5,38629.08,38355.75,38499.6,1004.793838,2688.97,2696.29,2673.36,2680.38,9254.105333
31/01/2022 19:00,38499.65,38785.04,38384.99,38437.65,1047.073954,2680.82,2708.98,2662.71,2674.81,11944.88689
31/01/2022 20:00,38436.77,38595.6,38251.14,38480,1105.52227,2674.81,2696.49,2663.25,2686.39,9577.040735
31/01/2022 21:00,38484.05,38645.45,38355.81,38439.81,1843.869898,2686.42,2690.5,2675.2,2681.81,8295.278747
31/01/2022 22:00,38439.82,38750,38429.28,38438.43,489.2071704,2681.7,2707.88,2679.16,2682.72,7079.596953
31/01/2022 23:00,38438.44,38540.74,38374.61,38491.93,379.2404541,2682.73,2693,2679,2689.72,6915.866499
01/02/2022 0:00,38492.53,38655.4,38301,38367.78,589.1741024,2689.87,2707.97,2675.99,2691.08,8891.328952
01/02/2022 1:00,38367.85,38429.14,38188.88,38264.03,486.9088253,2691.08,2704.54,2680.41,2686.5,6169.304147
01/02/2022 2:00,38263.14,38528.14,38222.71,38512.79,372.6041487,2686.5,2720,2682,2717.73,7545.920281
01/02/2022 3:00,38512.79,38707.73,38417.04,38630.42,668.9536148,2717.76,2760.46,2711.78,2754.51,13770.66946
01/02/2022 4:00,38630.58,38681.97,38490.01,38583.85,394.2145679,2754.32,2768.87,2735.81,2745.42,8261.854682
01/02/2022 5:00,38583.85,38641.37,38459.68,38475.51,286.7369614,2745.38,2752.95,2732.79,2734.18,4490.99077
01/02/2022 6:00,38475.51,38506.88,38254.33,38309.63,377.625749,2734.17,2740.62,2719.6,2735.26,5974.85175
01/02/2022 7:00,38311.66,38488.52,38303.63,38467.87,269.0368832,2735.05,2748.71,2734.18,2738.5,3444.220639
01/02/2022 8:00,38471.98,38632.44,38422.8,38616.85,366.4806292,2738.62,2767,2734.04,2766.59,4725.409014
01/02/2022 9:00,38619.94,39104.77,38255,38270.56,1396.344223,2766.57,2798.98,2731.28,2737.23,14429.13494
01/02/2022 10:00,38275.48,38383.45,38021.53,38281.46,509.8038834,2737.24,2747.1,2720.57,2738.56,6034.54453
01/02/2022 11:00,38277.63,38504.66,38233.92,38462.12,423.8763642,2738.33,2770.58,2732.07,2763.39,5461.656527
01/02/2022 12:00,38462.12,38796.72,38394.89,38678.91,559.4355989,2763.18,2789.78,2756.05,2783.01,8143.774856
01/02/2022 13:00,38678.7,38997.78,38490,38903.51,739.8881795,2782.95,2806.18,2768.74,2793.64,9889.379106
01/02/2022 14:00,38903.51,39067.65,38339.25,38516.33,1994.843963,2793.64,2813,2757.6,2772.97,17253.42442
01/02/2022 15:00,38516.33,38669.56,38188.41,38648.45,1251.468229,2772.97,2775.13,2730.87,2769.69,17437.33929
01/02/2022 16:00,38648.46,39300,38613.76,39147.55,1264.992298,2769.68,2815.49,2767.82,2803.98,12480.94624
01/02/2022 17:00,39142.97,39200.48,38679.24,38889.08,936.7262909,2803.98,2811.08,2767.75,2783.26,11906.06472
01/02/2022 18:00,38885.1,38916.61,38480.01,38542.31,773.2566602,2783.27,2802,2762.8,2769.9,8819.169883
01/02/2022 19:00,38542.31,38607.71,38355.85,38397.36,780.7632921,2769.95,2778.79,2752,2752.87,7497.283664
01/02/2022 20:00,38397.37,38759.6,38380.23,38524.21,598.3707229,2752.73,2787.94,2752.34,2771.3,8614.259645
01/02/2022 21:00,38527.63,38860.49,38505.99,38819.04,588.2855658,2771.93,2799.74,2771.48,2798.41,9867.951049
01/02/2022 22:00,38821,38887.87,38562.07,38725.82,265.344892,2798.62,2806.44,2775.47,2790.41,5363.619814
01/02/2022 23:00,38725.82,38919.51,38621.2,38716.88,484.7957697,2790.41,2805,2777.18,2789.66,6309.804175
02/02/2022 0:00,38714.27,38888.88,38445.55,38577.83,623.4983896,2789.62,2805.83,2762.34,2774.71,8414.976818
02/02/2022 1:00,38582.15,38691.36,38401,38468.9,362.3624827,2774.62,2782.08,2746.98,2758.27,6160.257884
